file,line,keyword,context,code
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1313,text,other,min_length: Minimum text length (default 3)
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1316,text,other,"True if text appears valid, False if likely gibberish"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1318,text,other,if not text or len(text.strip()) < min_length:
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1318,text,other,if not text or len(text.strip()) < min_length:
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1334,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1334,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1334,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1334,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1339,text,other,alpha_count = sum(c.isalpha() for c in text)
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1340,text,other,alpha_ratio = alpha_count / len(text)
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1348,text,other,nonstandard = sum(1 for c in text if c not in expected_chars)
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1351,text,other,if nonstandard > 0.4 * len(text):
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1355,text,other,words = [w for w in text.split() if len(w) > 1]
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1429,text,variable_assignment,"result = subprocess.run(cmd, capture_output=True, text=True, check=True)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1457,text,variable_assignment,"result = subprocess.run(cmd_no_audio, capture_output=True, text=True, check=True)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1600,text,variable_assignment,"result = subprocess.run(cmd, capture_output=True, text=True, check=True)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1664,ocr_text,variable_assignment,"#         is_sensitive, frame_metadata, ocr_text = self.minicpm_ocr.detect_sensitivity_unified(pil_img, context=""endoscopy video frame"")"
/home/admin/lx-anonymizer/lx_anonymizer/frame_cleaner.py,1666,ocr_text,other,"#         return ocr_text, 1.0, frame_metadata, is_sensitive"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,7,text,other,- Patient data extraction from frame text
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,25,text,other,Specialized metadata extractor for video frame text processing.
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,28,text,other,- Fast pattern matching on frame overlay text
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,35,text,other,# Frame-specific patterns optimized for overlay text
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,87,text,other,"def extract_metadata_from_frame_text(self, text: str) -> Dict[str, Any]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,89,text,other,Extract metadata from frame OCR text using specialized patterns.
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,92,text,other,text: OCR-extracted text from frame
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,92,text,other,text: OCR-extracted text from frame
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,98,patient_first_name,dict_key,"""patient_first_name"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,99,patient_last_name,dict_key,"""patient_last_name"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,100,patient_dob,dict_key,"""patient_dob"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,101,casenumber,dict_key,"""casenumber"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,102,patient_gender,dict_key,"""patient_gender"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,103,examination_date,dict_key,"""examination_date"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,104,examination_time,dict_key,"""examination_time"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,105,examiner_first_name,dict_key,"""examiner_first_name"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,106,examiner_last_name,dict_key,"""examiner_last_name"": None,"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,110,text,other,if not text or not text.strip():
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,110,text,other,if not text or not text.strip():
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,115,text,other,"first_name, last_name = self._extract_patient_names(text)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,117,patient_first_name,other,"metadata[""patient_first_name""] = first_name"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,119,patient_last_name,other,"metadata[""patient_last_name""] = last_name"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,122,text,other,dob = self._extract_date_of_birth(text)
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,124,patient_dob,other,"metadata[""patient_dob""] = dob"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,127,text,other,case_num = self._extract_case_number(text)
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,129,casenumber,other,"metadata[""casenumber""] = case_num"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,132,text,other,exam_date = self._extract_examination_date(text)
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,134,examination_date,other,"metadata[""examination_date""] = exam_date"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,137,text,other,exam_time = self._extract_examination_time(text)
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,139,examination_time,other,"metadata[""examination_time""] = exam_time"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,142,text,other,"examiner_first, examiner_last = self._extract_examiner(text)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,144,examiner_first_name,other,"metadata[""examiner_first_name""] = examiner_first"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,146,examiner_last_name,other,"metadata[""examiner_last_name""] = examiner_last"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,149,text,other,gender = self._extract_gender(text)
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,151,patient_gender,other,"metadata[""patient_gender""] = gender"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,159,text,other,"def _extract_patient_names(self, text: str) -> Tuple[Optional[str], Optional[str]]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,160,text,other,"""""""Extract patient first and last names from text."""""""
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,163,text,other,"matches = re.findall(pattern, text, re.IGNORECASE)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,171,text,other,"if "","" in text and text.index("","") < text.index(name2):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,171,text,other,"if "","" in text and text.index("","") < text.index(name2):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,171,text,other,"if "","" in text and text.index("","") < text.index(name2):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,187,text,other,"def _extract_date_of_birth(self, text: str) -> Optional[date]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,189,text,other,Extract date of birth from text with priority ordering:
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,198,text,other,"matches = re.findall(pattern, text, re.IGNORECASE)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,209,text,other,"matches = re.findall(pattern, text)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,220,text,other,"matches = re.findall(separator_pattern, text)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,270,text,other,"def _extract_case_number(self, text: str) -> Optional[str]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,271,text,other,"""""""Extract case number from text."""""""
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,274,text,other,"matches = re.findall(pattern, text, re.IGNORECASE)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,287,text,other,"def _extract_examination_date(self, text: str) -> Optional[date]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,288,text,other,"""""""Extract examination date from text."""""""
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,291,text,other,"matches = re.findall(pattern, text, re.IGNORECASE)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,304,text,other,"def _extract_examination_time(self, text: str) -> Optional[str]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,305,text,other,"""""""Extract examination time from text."""""""
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,308,text,other,"matches = re.findall(pattern, text, re.IGNORECASE)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,321,text,other,"def _extract_examiner(self, text: str) -> Tuple[Optional[str], Optional[str]]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,322,text,other,"""""""Extract examiner first and last name from text."""""""
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,325,text,other,"matches = re.findall(pattern, text, re.IGNORECASE)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,390,text,other,"def _extract_gender(self, text: str) -> Optional[str]:"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,391,text,other,"""""""Extract gender from text."""""""
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,394,text,other,"matches = re.findall(pattern, text, re.IGNORECASE)"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,451,patient_first_name,other,"sensitive_fields = [""patient_first_name"", ""patient_last_name"", ""casenumber""]"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,451,patient_last_name,other,"sensitive_fields = [""patient_first_name"", ""patient_last_name"", ""casenumber""]"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,451,casenumber,other,"sensitive_fields = [""patient_first_name"", ""patient_last_name"", ""casenumber""]"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,469,patient_dob,other,"if metadata.get(""patient_dob""):"
/home/admin/lx-anonymizer/lx_anonymizer/frame_metadata_extractor.py,473,patient_gender,other,"if metadata.get(""patient_gender""):"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,5,text,other,- Detect text-like regions with OpenCV (morph gradient + close + contour filter)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,35,text,other,Now with text-region detection to increase accuracy and reduce gibberish.
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,51,text,other,# Heuristics for text-region detection
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,140,text,other,def _is_gibberish(text: str) -> bool:
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,142,text,other,if not text or len(text) < 3:
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,142,text,other,if not text or len(text) < 3:
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,158,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,158,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,158,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,158,text,other,"if re.search(time_pattern, text) or re.search(date_pattern, text) or re.search(case_pattern, text) or re.search(device_pattern, text):"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,163,text,other,alpha = sum(c.isalpha() for c in text)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,164,text,other,"alpha_ratio = alpha / max(len(text), 1)"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,166,text,other,# Reject if too few alphabetic characters (only for non-structured text)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,173,text,other,nonstandard = sum(1 for c in text if c not in expected_chars)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,177,text,other,if nonstandard > 0.4 * len(text):
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,181,text,other,words = text.split()
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,195,text,other,"unique_chars = len(set(text.replace("" "", """")))"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,196,text,other,if unique_chars < len(text) * 0.1:  # Less than 10% unique chars
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,209,text,other,# Tall narrow boxes might be vertical text or single words
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,213,text,other,# Medium boxes are likely single blocks of text
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,217,text,other,# Large boxes might have sparse text (device overlays)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,245,text,other,# 3. Sharpen text edges (helps with blurry video text)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,245,text,other,# 3. Sharpen text edges (helps with blurry video text)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,249,text,other,# 4. Detect if we have white-on-black text (common in medical overlays)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,255,text,other,# Invert for white-on-black text (makes it black-on-white for Tesseract)
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,279,text,other,Detect likely text regions in a grayscale/binary image.
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,336,text,other,# Detect candidate text boxes
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,363,text,variable_assignment,"text = "" "".join(text_parts)"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,364,text,variable_assignment,"text = unicodedata.normalize(""NFC"", text)"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,364,text,variable_assignment,"text = unicodedata.normalize(""NFC"", text)"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,365,text,variable_assignment,"text = re.sub(r""[^\w\s.,:;/-ÄÖÜäöüß]"", """", text)"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,365,text,variable_assignment,"text = re.sub(r""[^\w\s.,:;/-ÄÖÜäöüß]"", """", text)"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,368,text,other,if self._is_gibberish(text):
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,369,text,other,"logger.debug(f""Detected gibberish, filtering out: {text[:100]}"")"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,370,text,variable_assignment,"text = """""
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,374,text,other,# We approximate by re-measuring on the full image if we produced text from >1 region.
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,375,text,other,if len(regions) > 1 and text:
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,381,text,other,if (not text or conf < 0.3) and regions:
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,398,text,other,"text, conf = retry_text, retry_conf"
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,405,text,other,# Normalize and clean text
/home/admin/lx-anonymizer/lx_anonymizer/ocr_frame_tesserocr.py,406,text,variable_assignment,"text = unicodedata.normalize(""NFC"", text)"
